trigger_index,trigger_time,price,price_delta,volatility,prediction,actual_digit,correct
34863,1786270930,614.34,-0.1999999999999318,0.11556623882238554,3,7,False
34864,1786270932,614.17,-0.17000000000007276,0.13275290329530978,3,4,False
34876,1786270956,614.67,-0.10000000000002274,0.14153523314787028,3,2,False
34908,1786271020,615.53,-0.16000000000008185,0.1295676571439846,3,3,True
34909,1786271022,615.33,-0.1999999999999318,0.13880842113423414,3,5,False
34933,1786271070,614.64,-0.13999999999998636,0.10708771067580669,3,6,False
34934,1786271072,614.46,-0.17999999999994998,0.10538817137928896,3,2,False
34966,1786271136,616.32,-0.18999999999994088,0.1344164341804051,3,5,False
34974,1786271152,616.23,-0.16999999999995907,0.0999777753080781,3,3,True
34976,1786271156,616.02,-0.3100000000000591,0.1265789169736617,3,5,False
35005,1786271214,616.48,-0.11000000000001364,0.13646733430874636,3,0,False
35007,1786271218,616.39,-0.21000000000003638,0.13792510044707776,3,7,False
35010,1786271224,616.23,-0.10000000000002274,0.10068653225621581,3,6,False
35011,1786271226,616.06,-0.17000000000007276,0.10926013810070068,3,7,False
35015,1786271234,616.03,-0.13999999999998636,0.10997474457549865,3,2,False
35019,1786271242,616.13,-0.19000000000005457,0.1273664878303042,3,7,False
35043,1786271290,617.0,-0.16999999999995907,0.14399459866415193,3,2,False
35060,1786271324,617.31,-0.18000000000006366,0.11925695880001143,3,0,False
35068,1786271340,617.49,-0.18999999999994088,0.13747322971725398,3,9,False
35069,1786271342,617.39,-0.10000000000002274,0.13816254517376542,3,8,False
35074,1786271352,617.56,-0.11000000000001364,0.10435516278554603,3,7,False
35079,1786271362,617.53,-0.2699999999999818,0.12465062285353855,3,4,False
35085,1786271374,617.23,-0.10000000000002274,0.14439144326753475,3,0,False
35090,1786271384,617.24,-0.10000000000002274,0.12745369529535472,3,8,False
35093,1786271390,617.23,-0.10000000000002274,0.07622335600065959,3,3,True
35105,1786271414,617.33,-0.13999999999998636,0.13599019572505996,3,6,False
35108,1786271420,617.3,-0.12999999999999545,0.11489608831947709,3,9,False
35112,1786271428,617.35,-0.14999999999997726,0.13348324905314093,3,2,False
35160,1786271524,616.29,-0.15000000000009095,0.118958442790401,3,5,False
35173,1786271550,617.18,-0.10000000000002274,0.13808210118138942,3,2,False
35175,1786271554,617.21,-0.11000000000001364,0.12908223046657924,3,8,False
35176,1786271556,617.08,-0.12999999999999545,0.13761459870879525,3,9,False
35179,1786271562,616.89,-0.20000000000004547,0.1402537383142338,3,2,False
35182,1786271568,616.62,-0.15999999999996817,0.1346765672928542,3,3,True
35183,1786271570,616.43,-0.19000000000005457,0.14009917122448665,3,6,False
35188,1786271580,615.78,-0.3100000000000591,0.12896597311781335,3,5,False
35202,1786271608,616.25,-0.16999999999995907,0.12123897429822157,3,9,False
35222,1786271648,615.51,-0.20000000000004547,0.10832051206184491,3,0,False
35223,1786271650,615.4,-0.11000000000001364,0.10689558768570886,3,0,False
35224,1786271652,615.2,-0.1999999999999318,0.0967758004645852,3,1,False
35236,1786271676,615.8,-0.10000000000002274,0.12345039489610478,3,9,False
35239,1786271682,615.65,-0.20000000000004547,0.1347466759021274,3,8,False
35241,1786271686,615.52,-0.15999999999996817,0.11183320914053996,3,1,False
35243,1786271690,615.37,-0.13999999999998636,0.08608135686663966,3,3,True
35299,1786271802,616.32,-0.18999999999994088,0.13104706533657684,3,2,False
35302,1786271808,616.06,-0.2400000000000091,0.12231107881134991,3,4,False
35316,1786271836,616.05,-0.18000000000006366,0.10965096138811431,3,3,True
35318,1786271840,615.8,-0.2300000000000182,0.11694728157025512,3,8,False
35320,1786271844,615.63,-0.25,0.13872434697792085,3,9,False
35323,1786271850,615.43,-0.20000000000004547,0.13697120540871763,3,6,False
35330,1786271864,615.25,-0.17999999999994998,0.11754904413808083,3,2,False
35332,1786271868,615.19,-0.12999999999999545,0.1220382453714066,3,0,False
35336,1786271876,615.06,-0.20000000000004547,0.11043348928452273,3,8,False
35338,1786271880,614.89,-0.2899999999999636,0.14252095362514494,3,2,False
35370,1786271944,613.78,-0.12000000000000455,0.13236733400318756,3,3,True
35385,1786271974,613.61,-0.10000000000002274,0.13055862880542377,3,0,False
35409,1786272022,614.78,-0.10000000000002274,0.1443914432675475,3,6,False
35421,1786272046,614.49,-0.11000000000001364,0.133420804641213,3,8,False
35423,1786272050,614.48,-0.1999999999999318,0.13540064007723956,3,7,False
35438,1786272080,614.96,-0.1999999999999318,0.1334541119636048,3,5,False
35439,1786272082,614.85,-0.11000000000001364,0.14134669748134865,3,1,False
35441,1786272086,614.8,-0.11000000000001364,0.1394791900049621,3,3,True
35447,1786272098,614.89,-0.12999999999999545,0.1446105882092175,3,4,False
35448,1786272100,614.74,-0.14999999999997726,0.13870832707518202,3,2,False
35452,1786272108,614.3,-0.12999999999999545,0.1128469957262477,3,6,False
35476,1786272156,615.01,-0.2999999999999545,0.12598059815346016,3,5,False
35479,1786272162,614.97,-0.12000000000000455,0.12918548250049047,3,2,False
35505,1786272214,615.53,-0.22000000000002728,0.12349089035229427,3,4,False
35514,1786272232,615.92,-0.12000000000000455,0.13581441586058549,3,0,False
35515,1786272234,615.8,-0.12000000000000455,0.11907513967610585,3,0,False
35581,1786272366,614.28,-0.18000000000006366,0.13243027515553554,3,0,False
35584,1786272372,614.0,-0.2400000000000091,0.11078006238587834,3,7,False
35602,1786272408,614.8,-0.15000000000009095,0.09573690801127915,3,3,True
35605,1786272414,614.64,-0.12000000000000455,0.10434983895001104,3,3,True
35619,1786272442,614.87,-0.18999999999994088,0.1376953158244417,3,2,False
35620,1786272444,614.72,-0.14999999999997726,0.13623916878454695,3,8,False
35635,1786272474,614.67,-0.15000000000009095,0.12276897907138459,3,0,False
35649,1786272502,614.38,-0.2599999999999909,0.14045956318061606,3,3,True
35662,1786272528,614.83,-0.12999999999999545,0.12536613046059691,3,9,False
35663,1786272530,614.69,-0.13999999999998636,0.12799739580683284,3,2,False
35682,1786272568,615.3,-0.12000000000000455,0.07378647873727318,3,3,True
35684,1786272572,614.89,-0.34000000000003183,0.13739238212749807,3,3,True
35713,1786272630,615.81,-0.17000000000007276,0.1345114617173312,3,1,False
35772,1786272748,618.37,-0.14999999999997726,0.12314851016376818,3,1,False
35794,1786272792,618.54,-0.12999999999999545,0.1091176734844821,3,3,True
35795,1786272794,618.43,-0.11000000000001364,0.11944315244779047,3,5,False
35796,1786272796,618.25,-0.17999999999994998,0.12894443247641071,3,0,False
35801,1786272806,617.61,-0.2699999999999818,0.14265732056613042,3,4,False
35803,1786272810,617.43,-0.11000000000001364,0.08579044235809852,3,4,False
35806,1786272816,617.17,-0.13999999999998636,0.08854377448470217,3,8,False
35811,1786272826,617.02,-0.34000000000003183,0.1333708280613815,3,3,True
35812,1786272828,616.83,-0.18999999999994088,0.13971796989331864,3,9,False
35838,1786272880,616.68,-0.12999999999999545,0.12169634341260388,3,3,True
35848,1786272900,617.1,-0.11000000000001364,0.09259229629583718,3,4,False
35858,1786272920,617.46,-0.18999999999994088,0.13343329586144007,3,8,False
35864,1786272932,617.48,-0.15999999999996817,0.10741404832598112,3,6,False
35867,1786272938,617.23,-0.22000000000002728,0.11830281296551391,3,0,False
35868,1786272940,617.1,-0.12999999999999545,0.1112754340464323,3,0,False
35869,1786272942,617.0,-0.10000000000002274,0.1123288822065696,3,7,False
35870,1786272944,616.87,-0.12999999999999545,0.11296016997154382,3,7,False
35904,1786273012,616.59,-0.1999999999999318,0.12844800071968515,3,4,False
35926,1786273056,618.15,-0.13999999999998636,0.14523544103741168,3,4,False
35964,1786273132,618.62,-0.13999999999998636,0.10972693379476688,3,1,False
35965,1786273134,618.41,-0.21000000000003638,0.11625642156696485,3,6,False
35968,1786273140,618.26,-0.14999999999997726,0.11113555286726783,3,0,False
35969,1786273142,618.1,-0.15999999999996817,0.10774970997642387,3,5,False
35996,1786273196,617.46,-0.17999999999994998,0.13838753958037095,3,3,True
35997,1786273198,617.33,-0.12999999999999545,0.1387083270751892,3,9,False
35998,1786273200,617.19,-0.13999999999998636,0.1389484316811979,3,4,False
35999,1786273202,617.04,-0.15000000000009095,0.13614126650081024,3,8,False
36007,1786273218,617.05,-0.12999999999999545,0.13113182510571061,3,7,False
36011,1786273226,617.47,-0.10000000000002274,0.13617390841616964,3,4,False
36048,1786273300,618.62,-0.10000000000002274,0.10446158251827643,3,4,False
36049,1786273302,618.44,-0.17999999999994998,0.12620970203944518,3,3,True
36069,1786273342,620.25,-0.10000000000002274,0.11916841490557332,3,6,False
36089,1786273382,620.54,-0.12999999999999545,0.13233375314795368,3,7,False
36112,1786273428,622.02,-0.11000000000001364,0.1279279311001311,3,6,False
36118,1786273440,622.11,-0.17999999999994998,0.11728881731292322,3,3,True
36121,1786273446,621.9,-0.10000000000002274,0.11045863982101804,3,1,False
36124,1786273452,621.64,-0.13999999999998636,0.11226951698677368,3,9,False
36128,1786273460,621.24,-0.4199999999999591,0.1344990706287496,3,9,False
36146,1786273496,621.6,-0.18999999999994088,0.14296852800531049,3,3,True
36151,1786273506,621.22,-0.12000000000000455,0.13507611023256322,3,6,False
36152,1786273508,621.06,-0.16000000000008185,0.1380660067584681,3,5,False
36153,1786273510,620.95,-0.10999999999989996,0.0764562329411736,3,2,False
36154,1786273512,620.62,-0.3300000000000409,0.0988601706115017,3,7,False
36155,1786273514,620.47,-0.14999999999997726,0.09577751997904477,3,1,False
36157,1786273518,620.3,-0.21000000000003638,0.11045863982103644,3,1,False
36164,1786273532,620.55,-0.12000000000000455,0.1307287267588869,3,8,False
36166,1786273536,620.42,-0.16000000000008185,0.13160969231449257,3,2,False
36191,1786273586,619.44,-0.2199999999999136,0.11914510294405092,3,9,False
36231,1786273666,618.86,-0.21000000000003638,0.13982528780987072,3,2,False
36232,1786273668,618.72,-0.13999999999998636,0.12922418074374425,3,4,False
36287,1786273778,620.66,-0.11000000000001364,0.09874771446019949,3,0,False
36310,1786273824,621.58,-0.16999999999995907,0.12617888536166538,3,5,False
36315,1786273834,621.04,-0.11000000000001364,0.1285647264567031,3,7,False
36328,1786273860,620.21,-0.15999999999996817,0.14164117417694153,3,5,False
36349,1786273902,620.77,-0.19000000000005457,0.12160500720684542,3,0,False
36406,1786274016,620.95,-0.15999999999996817,0.11985639555547929,3,4,False
36407,1786274018,620.84,-0.11000000000001364,0.12260596324085818,3,2,False
36437,1786274078,622.9,-0.12000000000000455,0.13175735273599884,3,5,False
36441,1786274086,623.06,-0.10000000000002274,0.11776152927748952,3,6,False
36452,1786274108,624.01,-0.10000000000002274,0.1365650028374973,3,1,False
36463,1786274130,624.11,-0.12000000000000455,0.14437605218471222,3,1,False
36467,1786274138,624.13,-0.10000000000002274,0.08093893445747269,3,0,False
36472,1786274148,624.32,-0.1999999999999318,0.13963842196503656,3,1,False
36497,1786274198,623.95,-0.12000000000000455,0.09697651491182147,3,0,False
36498,1786274200,623.7,-0.25,0.10809460876677918,3,9,False
36502,1786274208,623.62,-0.10000000000002274,0.09780365819107367,3,7,False
36507,1786274218,623.63,-0.11000000000001364,0.11370527203646845,3,1,False
36508,1786274220,623.51,-0.12000000000000455,0.09122012448527879,3,8,False
36509,1786274222,623.38,-0.12999999999999545,0.09757618106438413,3,6,False
36514,1786274232,623.41,-0.20000000000004547,0.1077239269821002,3,3,True
36515,1786274234,623.13,-0.2799999999999727,0.132982872748498,3,3,True
36516,1786274236,623.03,-0.10000000000002274,0.12973905434456365,3,5,False
36533,1786274270,623.39,-0.11000000000001364,0.14312387796747184,3,3,True
36537,1786274278,623.48,-0.12000000000000455,0.11471704319760963,3,5,False
36540,1786274284,623.65,-0.12999999999999545,0.13612086132878254,3,5,False
36602,1786274408,624.69,-0.13999999999998636,0.10834102536792845,3,7,False
36603,1786274410,624.47,-0.22000000000002728,0.09980536614386933,3,4,False
36604,1786274412,624.34,-0.12999999999999545,0.09487418569405531,3,2,False
36605,1786274414,624.22,-0.12000000000000455,0.09393259994982388,3,8,False
36608,1786274420,624.18,-0.11000000000001364,0.1021980647783656,3,3,True
36613,1786274430,624.36,-0.16999999999995907,0.13477965556995963,3,9,False
36616,1786274436,624.23,-0.12000000000000455,0.13014948670237922,3,9,False
36623,1786274450,623.86,-0.13999999999998636,0.10780641085864133,3,2,False
36652,1786274508,623.18,-0.11000000000001364,0.13312066372699538,3,0,False
36653,1786274510,623.0,-0.17999999999994998,0.13669105473456486,3,7,False
36657,1786274518,622.61,-0.11000000000001364,0.1446682027568266,3,2,False
36681,1786274566,622.81,-0.21000000000003638,0.13971796989331495,3,9,False
36685,1786274574,622.86,-0.10000000000002274,0.11073491871232452,3,2,False
36687,1786274578,622.79,-0.12999999999999545,0.1086073457716254,3,2,False
36714,1786274632,623.52,-0.21000000000003638,0.12787146323990264,3,5,False
36719,1786274642,623.69,-0.15999999999996817,0.14289078968840152,3,0,False
36724,1786274652,623.63,-0.13999999999998636,0.11873874215639786,3,8,False
36737,1786274678,621.93,-0.11000000000001364,0.1051982255870753,3,6,False
36739,1786274682,621.86,-0.1999999999999318,0.1282358937444798,3,1,False
36751,1786274706,621.92,-0.13999999999998636,0.11452316602135275,3,8,False
36755,1786274714,622.26,-0.12999999999999545,0.12129394965217799,3,8,False
36760,1786274724,622.32,-0.16999999999995907,0.1425326473323082,3,2,False
36761,1786274726,622.22,-0.10000000000002274,0.13784048752090824,3,9,False
36764,1786274732,622.13,-0.22000000000002728,0.12928865207571894,3,4,False
36795,1786274794,622.11,-0.2899999999999636,0.14483707321600423,3,1,False
36799,1786274802,622.01,-0.15999999999996817,0.1433100756324492,3,6,False
36806,1786274816,622.03,-0.16000000000008185,0.13717790557443074,3,2,False
36845,1786274894,621.66,-0.14999999999997726,0.11113555286725463,3,2,False
36850,1786274904,621.75,-0.11000000000001364,0.09503800409425851,3,1,False
36852,1786274908,621.56,-0.25,0.11692352676475684,3,8,False
36854,1786274912,621.45,-0.12999999999999545,0.12185601704014137,3,1,False
36855,1786274914,621.31,-0.14000000000010004,0.12085344660189375,3,4,False
36862,1786274928,621.67,-0.15000000000009095,0.1329536260004876,3,9,False
36866,1786274936,621.5,-0.14999999999997726,0.12011105971837521,3,1,False
36882,1786274968,621.13,-0.16999999999995907,0.08957306142660511,3,6,False
36885,1786274974,621.12,-0.2799999999999727,0.1409531048887367,3,9,False
36901,1786275006,621.06,-0.18000000000006366,0.11654279137821155,3,0,False
36904,1786275012,620.85,-0.16999999999995907,0.12653062870309822,3,1,False
36911,1786275026,620.83,-0.2400000000000091,0.13425100868645704,3,4,False
36913,1786275030,620.79,-0.15000000000009095,0.14484090889278514,3,9,False
36934,1786275072,621.04,-0.18000000000006366,0.1251843085658547,3,5,False
36938,1786275080,621.02,-0.10000000000002274,0.1264735369773266,3,5,False
36942,1786275088,620.99,-0.22000000000002728,0.12321616055626332,3,9,False
36943,1786275090,620.89,-0.10000000000002274,0.12534840334933325,3,1,False
36944,1786275092,620.61,-0.2799999999999727,0.1413466974813715,3,8,False
36945,1786275094,620.48,-0.12999999999999545,0.14337596265298055,3,0,False
36992,1786275188,621.24,-0.10000000000002274,0.14329844536646197,3,1,False
36995,1786275194,621.01,-0.16999999999995907,0.08512082915216812,3,3,True
36996,1786275196,620.63,-0.37999999999999545,0.12795832654942665,3,6,False
36999,1786275202,620.41,-0.11000000000001364,0.12059574342956339,3,1,False
37001,1786275206,620.22,-0.18999999999994088,0.11272385136546524,3,6,False
37034,1786275272,621.3,-0.10000000000002274,0.10013879257198996,3,3,True
37039,1786275282,621.67,-0.11000000000001364,0.13663007640259558,3,3,True
37049,1786275302,621.28,-0.25,0.13033716959400393,3,8,False
37054,1786275312,621.36,-0.14999999999997726,0.1151038178727816,3,8,False
37055,1786275314,621.18,-0.18000000000006366,0.12529520696695623,3,9,False
37103,1786275410,620.1,-0.22000000000002728,0.0962866091993656,3,8,False
37107,1786275418,620.06,-0.19000000000005457,0.11316163464512893,3,2,False
37133,1786275470,619.55,-0.25,0.13370365240586546,3,2,False
37135,1786275474,618.99,-0.2300000000000182,0.12011568497815846,3,5,False
37145,1786275494,619.34,-0.17999999999994998,0.11946640624969607,3,2,False
37165,1786275534,620.53,-0.10000000000002274,0.14057026712646364,3,2,False
37172,1786275548,620.31,-0.12000000000000455,0.10379466909880594,3,6,False
37173,1786275550,620.06,-0.25,0.12312595177295868,3,0,False
37184,1786275572,620.29,-0.16000000000008185,0.1339527279802045,3,0,False
37224,1786275652,619.78,-0.12000000000000455,0.1278019300845406,3,8,False
37225,1786275654,619.48,-0.2999999999999545,0.14132704388520514,3,0,False
37226,1786275656,619.3,-0.18000000000006366,0.14284412639111815,3,4,False
37228,1786275660,619.38,-0.15999999999996817,0.14213061285700793,3,5,False
37243,1786275690,620.19,-0.2399999999998954,0.10466878978734723,3,4,False
37247,1786275698,619.98,-0.14999999999997726,0.11177855091400414,3,7,False
